1.7067226890756295, 0.9638554216866737
1.8025210084033612, -6.265060240963862
1.8781512605042012, 9.156626506024054
1.9638655462184875, 9.156626506024054
2.0445378151260503, 1.927710843373461
2.1504201680672272, 14.457831325301214
2.1957983193277313, 45.78313253012044
2.291596638655462, 108.91566265060237
2.336974789915966, 190.8433734939759
2.4529411764705884, 188.433734939759
2.518487394957984, 104.57831325301203
2.62436974789916, 36.14457831325299
2.705042016806722, 26.98795180722888
2.780672268907563, 22.650602409638537
2.856302521008404, 18.79518072289156
2.972268907563026, 16.385542168674675
3.0277310924369747, 6.265060240963805
3.11344537815126, 9.156626506024054
3.204201680672269, 10.120481927710784
3.2899159663865545, 14.457831325301214
3.3655462184873945, 9.156626506024054
3.451260504201681, 7.228915662650536
3.5168067226890765, 20.722891566265048
3.602521008403361, 6.265060240963805
3.7638655462184873, 10.602409638554207
3.940336134453781, 0.9638554216866737
4.101680672268907, 0.9638554216866737
4.263025210084034, 9.156626506024054
4.404201680672268, -4.337349397590401
4.575630252100841, 9.156626506024054
